id,data_venda,cliente,vendedor,produto,categoria,quantidade,preco_unitario,desconto,regiao,canal,valor_total
0ef7ef03-dd4e-4688-9884-a258260a5ad8,2025-02-20,Fernandes Carvalho Ltda.,Srta. Manuella da Costa,O conforto de conseguir direto da fonte,Alimentação,75,252.72,0.06,Sul,Representante,17816.76
7faf069c-f6bd-48be-bf78-4a1b17d1d1ba,2023-11-02,Azevedo,Mariane Pastor,O direito de ganhar de maneira eficaz,Bebidas,82,110.01,0.01,Oeste,Loja Física,8930.61
61a11ea9-397e-4ccb-865c-650e6fe6a495,2025-07-07,Vieira,Davi Miguel Monteiro,O conforto de avançar com confiança,Bebidas,68,35.4,0.0,Leste,Loja Física,2407.2
72b2b6f6-d29a-4800-9559-863a5c48963c,2024-05-18,Novais,Cauê Montenegro,O conforto de evoluir com confiança,Bebidas,91,32.69,0.0,Sul,Representante,2974.79
f861fb52-043f-4ee3-9677-4ab14e90920d,2025-01-19,Rios,Liam Ferreira,A liberdade de avançar mais rapidamente,Alimentação,38,203.9,0.18,Leste,Loja Física,6353.52
d57df752-41b3-4bf5-ba16-78b2f14b0321,2025-10-03,Ferreira Pacheco - EI,Ravi Macedo,A vantagem de realizar seus sonhos com confiança,Alimentação,87,450.33,0.11,Sul,Loja Física,34869.05
e3c30af0-ac52-4a9d-9d0d-787764fea990,2025-01-19,Borges Lopes - EI,Ana Lívia Campos,O direito de ganhar com força total,Alimentação,22,141.17,0.02,Leste,Telefone,3043.63
100d8997-46a3-4a7c-86c3-20da87d086d8,2024-04-14,Teixeira Cassiano - EI,Hadassa Santos,O direito de concretizar seus projetos sem preocupação,Serviços,95,200.61,0.14,Norte,Representante,16389.84
c5f687d2-ad75-40e3-b474-883854eabe69,2023-12-17,Melo,Alice Porto,A arte de avançar simplesmente,Bebidas,4,150.26,0.15,Centro,Telefone,510.88
cc66cfb8-a746-4875-a456-6058a28b98e1,2023-11-01,da Rocha da Paz S/A,Pedro Rios,O conforto de mudar direto da fonte,Serviços,52,477.8,0.12,Centro,Online,21864.13
3db21709-2b41-498c-8f62-725b3106b81d,2024-03-07,Alves,Liz Fernandes,A certeza de atingir seus objetivos em estado puro,Serviços,50,198.05,0.14,Sul,Representante,8516.15
81f2b456-cd8c-4ce2-b17e-b3d52870490c,2025-04-10,Aragão Santos - ME,Samuel Sampaio,A possibilidade de conseguir com força total,Bebidas,45,231.8,0.2,Oeste,Online,8344.8
4581964c-2c90-4926-9df6-ae2a4f489898,2024-01-11,Gomes,Rael Sampaio,O conforto de inovar com confiança,Bebidas,1,130.69,0.14,Norte,Telefone,112.39
394cb04a-33de-44de-b237-0425b18f89b0,2025-06-06,Andrade,João Pedro Câmara,O prazer de conseguir com força total,Bebidas,20,191.21,0.01,Oeste,Representante,3785.96
15c5ab5e-88fd-4e77-a7a0-4e5613ff59b2,2025-07-24,Marques,Luiza Dias,O conforto de realizar seus sonhos direto da fonte,Bebidas,93,159.76,0.17,Sul,Online,12331.87
26c09b52-3353-4feb-a28e-14e075c9cd1c,2025-09-21,Viana e Filhos,Maria Julia Pastor,O prazer de ganhar com toda a tranquilidade,Alimentação,31,392.04,0.19,Oeste,Loja Física,9844.12
aca27b86-128e-4c04-9bca-1c76e43cca1e,2024-05-06,Alves Cavalcante Ltda.,João Guilherme Rodrigues,A certeza de evoluir sem preocupação,Serviços,18,42.68,0.03,Sul,Loja Física,745.19
16392b17-ce2a-4f52-80f2-c8bb18ab1611,2025-08-02,Dias S.A.,Kevin da Paz,A certeza de evoluir antes de tudo,Utensílios,91,314.7,0.03,Centro,Online,27778.57
52452a28-e922-4407-ab39-783d4524081a,2024-06-27,da Cruz Melo S/A,João Vitor Cunha,A vantagem de concretizar seus projetos antes de tudo,Utensílios,23,234.41,0.1,Leste,Representante,4852.29
d78a93a5-ece6-4966-a42d-63908975f680,2023-10-31,Macedo,Pedro Henrique Moura,A arte de ganhar com confiança,Bebidas,53,146.23,0.03,Leste,Telefone,7517.68
e5fe0470-7d64-480a-b747-6ce68a86dba0,2024-03-18,Mendonça,Joana Pires,O prazer de atingir seus objetivos mais facilmente,Bebidas,9,449.83,0.18,Centro,Representante,3319.75
5941fc05-d532-448c-b418-9f6da0e7ba99,2025-09-21,da Conceição Pacheco - ME,Erick Ferreira,O prazer de atingir seus objetivos mais facilmente,Utensílios,97,410.47,0.08,Norte,Loja Física,36630.34
7fa30255-4769-4fe5-8255-edf710f574d7,2025-02-14,Silveira,Vinícius da Rosa,O direito de realizar seus sonhos simplesmente,Bebidas,79,305.46,0.07,Centro,Loja Física,22442.15
089eb409-805f-408b-a887-a18b7f78d648,2023-11-28,Rios,Pietro Pacheco,A liberdade de inovar com força total,Bebidas,33,31.7,0.03,Norte,Representante,1014.72
c169aa61-8b55-4ed1-9e3c-b6d19a01b819,2023-10-21,da Rocha,Leandro Novaes,O poder de evoluir com toda a tranquilidade,Serviços,20,137.26,0.01,Centro,Loja Física,2717.75
416fd5c1-3368-4bbf-82d4-1cd65dc0fc0d,2025-01-12,Abreu,Antony Alves,O poder de inovar sem preocupação,Alimentação,68,119.43,0.05,Sul,Telefone,7715.18
91d27b34-f632-404e-acde-202763896cee,2024-11-02,da Rocha Barros Ltda.,Dra. Mariana Fogaça,O prazer de realizar seus sonhos com força total,Alimentação,26,440.71,0.02,Centro,Telefone,11229.29
2fe3eb0f-42ad-450d-a91d-9fd00cef11c2,2024-04-24,Casa Grande Azevedo - ME,Sr. Marcos Vinicius Leão,A vantagem de concretizar seus projetos sem preocupação,Alimentação,68,22.51,0.06,Centro,Online,1438.84
ed1b65b7-c001-47d0-8c9a-ef632b5cf28d,2023-11-03,Barbosa,Dante Albuquerque,A possibilidade de concretizar seus projetos em estado puro,Alimentação,49,50.18,0.01,Centro,Telefone,2434.23
6c70f5a8-5235-4484-b099-6619499cb857,2024-11-17,Fernandes,José Pedro Carvalho,A arte de ganhar com toda a tranquilidade,Alimentação,53,415.84,0.03,Oeste,Loja Física,21378.33
43f3a97e-aaf5-49ed-bfb0-f7d61333a5b7,2024-10-12,Viana da Rocha e Filhos,Bernardo Gonçalves,O prazer de atingir seus objetivos antes de tudo,Serviços,20,329.94,0.16,Norte,Loja Física,5542.99
78566d0c-d2c2-46c2-88de-dd80627901fb,2025-09-08,da Conceição e Filhos,Maria Eduarda Silva,A liberdade de ganhar com força total,Serviços,59,117.76,0.03,Centro,Representante,6739.4
a521f0bc-d120-49bd-8856-e6829af3814b,2024-01-01,Machado,Gabrielly Albuquerque,O prazer de conseguir com força total,Serviços,17,298.43,0.01,Leste,Representante,5022.58
e7a8fec8-f3a1-48a2-9df4-621388f24871,2024-02-10,Freitas,Juliana Lopes,A segurança de mudar mais rapidamente,Alimentação,51,215.74,0.17,Sul,Telefone,9132.27
f056a6f5-be3a-4c19-a334-d7f59c6e3c8d,2023-12-23,da Costa,João Felipe Moraes,O direito de mudar antes de tudo,Bebidas,3,496.53,0.03,Centro,Telefone,1444.9
230384eb-b4cf-488f-b7bb-0b42f1dcb373,2025-04-30,da Cruz,Maria Alice Guerra,A liberdade de concretizar seus projetos de maneira eficaz,Serviços,41,106.93,0.07,Leste,Loja Física,4077.24
fed1eb49-2109-4ffa-9f3b-356c25836e5c,2024-11-11,Monteiro Porto e Filhos,Sra. Ana Carolina Azevedo,O prazer de inovar simplesmente,Serviços,69,23.9,0.17,Centro,Loja Física,1368.75
581ec65a-06fa-4eae-8d4e-c7400fba411c,2025-03-29,Siqueira,Anthony Costa,A segurança de conseguir mais rapidamente,Serviços,76,220.84,0.19,Centro,Representante,13594.91
0f009bb7-d130-4bf7-ad84-1ccf72e4d7af,2023-10-16,Gonçalves da Cruz Ltda.,Bernardo Moura,O prazer de inovar simplesmente,Serviços,62,470.65,0.02,Leste,Telefone,28596.69
8f0b9fa6-96da-4cda-82f1-b2d09f02796a,2025-08-18,Lopes,Davi Pereira,A certeza de ganhar sem preocupação,Alimentação,78,285.23,0.07,Leste,Loja Física,20690.58
02eb9e97-e22e-4258-9634-811104983cc1,2025-08-01,Carvalho Dias Ltda.,Leonardo Santos,O poder de mudar simplesmente,Serviços,91,276.6,0.18,Sul,Telefone,20639.89
f1364c54-9ca6-40a7-b6d9-c3427c4fef99,2024-10-21,Martins Rodrigues S/A,Emanuel Moraes,O conforto de mudar em estado puro,Alimentação,66,428.02,0.03,Oeste,Representante,27401.84
3d73fd6a-03a3-418a-b4eb-c3e18b3cad08,2024-01-04,Melo S/A,Gabriel Viana,O prazer de ganhar direto da fonte,Alimentação,66,366.1,0.05,Oeste,Representante,22954.47
60a2aa00-69e8-4169-a2a5-4d13d97866b7,2023-10-23,Rocha,Luara da Costa,O conforto de mudar simplesmente,Serviços,17,129.78,0.1,Centro,Loja Física,1985.63
9196ff72-abc5-44ca-a40a-258d8dda758e,2024-11-07,Fonseca,Liz Mendonça,O direito de ganhar antes de tudo,Bebidas,63,146.52,0.11,Oeste,Telefone,8215.38
fa18d118-2884-4fc9-ba8a-8e3719f3e0bc,2024-07-03,Rios Pinto S.A.,Sr. João Gomes,O direito de ganhar naturalmente,Bebidas,60,221.68,0.2,Sul,Loja Física,10640.64
91d3c6c4-f9ab-4730-8a5e-e68dc3ccaa44,2024-03-15,da Paz - EI,Vitor Gabriel Freitas,A vantagem de conseguir de maneira eficaz,Serviços,87,432.13,0.18,Oeste,Loja Física,30828.15
e8ddddb4-1bc2-4956-8a68-44ddef3f3169,2024-12-30,Rios Farias Ltda.,Oliver Aparecida,A liberdade de avançar com força total,Utensílios,26,345.11,0.12,Oeste,Telefone,7896.12
8578f4e5-1ff7-4ac4-82ff-00b12eaf0eaa,2025-07-01,Lima,Srta. Maria Julia Fogaça,O conforto de evoluir direto da fonte,Bebidas,95,109.33,0.0,Norte,Loja Física,10386.35
83437486-324f-4467-b76d-deec7682be12,2025-01-13,Sales Montenegro - ME,Guilherme Brito,O direito de inovar antes de tudo,Utensílios,32,360.73,0.1,Oeste,Telefone,10389.02
5d10ec30-f7fc-4134-8dd5-2eb40c4b1cd7,2024-02-08,da Conceição S/A,Dr. Enzo Gabriel Fonseca,A simplicidade de ganhar sem preocupação,Alimentação,5,40.04,0.02,Oeste,Telefone,196.2
f2e0ad40-3dd7-4457-a413-b01b4775aea9,2024-08-19,Monteiro S/A,Maria Laura Nogueira,A simplicidade de realizar seus sonhos de maneira eficaz,Alimentação,27,54.46,0.08,Leste,Online,1352.79
d9525f3b-ae52-4709-911f-d58ae99be700,2024-04-19,Sá Lima Ltda.,Dr. Pedro Pires,O conforto de evoluir naturalmente,Bebidas,93,267.85,0.02,Oeste,Telefone,24411.85
85caf371-c5c4-4ee9-824b-b08849e78cda,2025-07-29,Barbosa,Sr. Bruno da Paz,O direito de inovar direto da fonte,Utensílios,45,401.77,0.11,Centro,Online,16090.89
7554d64c-8b37-4ebc-9999-bdd4ac3b392e,2024-03-31,Cunha Ramos Ltda.,Camila da Rocha,A arte de concretizar seus projetos mais rapidamente,Serviços,85,89.84,0.14,Sul,Telefone,6567.3
186244b8-df87-4e36-9f9f-739ef586aef3,2023-10-07,Almeida,Carolina Jesus,O direito de avançar naturalmente,Bebidas,93,497.65,0.14,Centro,Online,39802.05
f2afd728-9055-4260-9134-6024c7fff133,2025-04-24,Moreira,Dr. Nicolas Viana,O poder de ganhar de maneira eficaz,Serviços,3,266.79,0.03,Norte,Online,776.36
0d75e8ca-78c3-493e-9c1f-ade87b464adf,2024-09-20,Porto,Ayla da Costa,O poder de avançar sem preocupação,Serviços,72,232.9,0.09,Sul,Loja Física,15259.61
5f661410-d0a3-4d80-ba76-d73061c3ca3a,2025-03-02,Pimenta Farias - ME,Arthur Gabriel Almeida,O direito de ganhar direto da fonte,Serviços,59,259.55,0.02,Oeste,Representante,15007.18
c90868a7-fe1c-40f4-80cb-8e25b6cb1a3c,2025-08-17,Castro - ME,Henry Gabriel Novaes,A certeza de concretizar seus projetos antes de tudo,Utensílios,73,436.49,0.19,Sul,Telefone,25809.65
c1cb0236-7180-419e-9bce-e7be831aa9da,2023-10-28,da Conceição Cunha e Filhos,Sr. Eduardo Barros,A segurança de ganhar mais facilmente,Utensílios,69,176.5,0.01,Oeste,Representante,12056.72
9e2bc5b2-96a5-4b5a-ba90-cfd328f621b7,2024-04-29,Borges,Caleb Montenegro,A simplicidade de conseguir direto da fonte,Utensílios,69,232.47,0.11,Norte,Online,14275.98
d4e57d5f-3bed-49b4-abf3-333d3853cf67,2025-06-05,Fonseca Azevedo S.A.,Cecilia Rocha,A vantagem de mudar de maneira eficaz,Utensílios,96,177.56,0.14,Leste,Loja Física,14659.35
a0c1f1e2-c5c9-418e-b59f-d0827cc58001,2025-03-28,Sales Fernandes e Filhos,Maria Eduarda Pastor,A certeza de mudar antes de tudo,Utensílios,83,24.66,0.08,Sul,Loja Física,1883.04
4c5554f3-5834-4591-9c86-271718d61285,2024-10-08,Barros,Theodoro Mendonça,A segurança de realizar seus sonhos sem preocupação,Bebidas,34,211.76,0.15,Oeste,Telefone,6119.86
e59ec2ad-148d-45ac-bb72-65fc24cf3149,2024-08-03,Siqueira,Ayla Mendes,A liberdade de conseguir mais facilmente,Utensílios,51,496.48,0.05,Oeste,Loja Física,24054.46
e5aac2e0-8eb7-4dd7-9c13-357719b4fb90,2024-05-11,da Luz Cassiano Ltda.,Helena Cunha,A vantagem de avançar sem preocupação,Alimentação,72,90.4,0.04,Norte,Online,6248.45
b03852f3-e581-445a-8564-62e1bb6802f5,2024-02-23,da Paz,Isis Pacheco,O poder de realizar seus sonhos com confiança,Alimentação,33,67.32,0.06,Oeste,Online,2088.27
e6e543c5-f98f-4f45-96fc-964efb165a66,2025-03-16,Pereira,Sra. Laura Ribeiro,O poder de inovar com toda a tranquilidade,Serviços,100,369.28,0.07,Centro,Representante,34343.04
9769d7a8-cd65-4499-944f-2ad9f4e71122,2024-02-23,da Paz,Daniel Lima,A arte de evoluir em estado puro,Serviços,58,32.55,0.09,Oeste,Loja Física,1717.99
b0693aa8-9665-4e15-b0e1-f835a7f5bf69,2024-08-20,Azevedo Pereira Ltda.,Kamilly Vasconcelos,O poder de avançar sem preocupação,Bebidas,36,173.86,0.16,Oeste,Representante,5257.53
3c7c5b8b-b09f-4c60-8aef-01732bdfa95b,2025-02-26,Camargo,Anthony Pinto,A vantagem de atingir seus objetivos com toda a tranquilidade,Utensílios,73,156.58,0.0,Sul,Representante,11430.34
5c10e162-82f0-425d-88a6-67c8ec2064e0,2025-04-06,Moreira Cirino S/A,Sr. Rodrigo Correia,A vantagem de avançar naturalmente,Alimentação,99,226.75,0.17,Centro,Telefone,18632.05
ec40aa16-79c6-4a40-9529-ca6737b37caa,2024-07-29,Pereira Ltda.,Diogo Moraes,A arte de atingir seus objetivos direto da fonte,Serviços,41,77.98,0.16,Centro,Online,2685.63
dce280af-4866-4e19-986e-7cc402cbc4b1,2025-02-02,Marques da Luz - EI,Elisa Sá,A liberdade de conseguir simplesmente,Alimentação,68,460.62,0.11,Sul,Representante,27876.72
94fa0f8b-0359-4bcd-a2ed-3bfc0d2bf7d3,2024-08-16,Costela S.A.,Stephany Moreira,A simplicidade de realizar seus sonhos mais facilmente,Utensílios,97,266.43,0.11,Centro,Representante,23000.9
dce28c5b-1949-4175-8dba-88688e143e0b,2025-10-05,Rodrigues,Pietro Pereira,A simplicidade de mudar mais facilmente,Utensílios,98,383.23,0.16,Norte,Representante,31547.49
53ec6eee-e794-4e86-91f6-4054b9d71303,2025-01-13,Moraes Albuquerque S.A.,Sra. Isadora Ramos,O conforto de realizar seus sonhos sem preocupação,Bebidas,93,338.16,0.06,Sul,Representante,29561.95
560dfaf6-d065-4e80-b00a-03fbe5658a06,2024-10-14,Ribeiro,Vicente da Mota,A liberdade de ganhar antes de tudo,Alimentação,80,160.64,0.14,Oeste,Online,11052.03
8c197d19-336d-4a00-9b2d-8875cb0da04f,2025-07-30,Freitas,Amanda Jesus,O direito de atingir seus objetivos mais rapidamente,Alimentação,80,434.51,0.15,Centro,Online,29546.68
0a0d0ea7-ac58-444b-9479-ae2901138db7,2024-03-14,Azevedo,Otávio Sá,A liberdade de ganhar com confiança,Serviços,11,186.02,0.0,Leste,Representante,2046.22
e8ea2541-ea8b-49a6-b659-b7731ce96a80,2024-11-08,Cardoso e Filhos,Mariah Sousa,O poder de mudar em estado puro,Bebidas,21,150.92,0.18,Centro,Online,2598.84
2dda1cec-9489-4cc3-bb4e-6f6198a96723,2023-12-14,Porto da Rocha S/A,Nicolas Castro,A segurança de avançar antes de tudo,Bebidas,89,65.61,0.19,Leste,Telefone,4729.82
94f95b7a-7c5f-4e78-af9e-fd1661e3cc79,2025-05-30,Rocha Santos Ltda.,Sophia da Mota,O prazer de realizar seus sonhos com confiança,Bebidas,34,78.87,0.12,Oeste,Telefone,2359.79
41bc6e52-de80-44cd-8f12-c8554f133a23,2024-07-30,da Cruz Ltda.,Dr. Anthony Andrade,O prazer de realizar seus sonhos mais facilmente,Bebidas,43,355.51,0.11,Centro,Telefone,13605.37
648a0f6d-cbd4-4b66-949c-d5763494b056,2025-08-16,Novais - ME,Alice Pinto,A possibilidade de ganhar mais facilmente,Bebidas,90,27.77,0.06,Centro,Loja Física,2349.34
d8b1015a-8ff7-40f2-8624-336a65d30e05,2024-12-14,das Neves,Laura Machado,A certeza de concretizar seus projetos com confiança,Utensílios,76,399.94,0.11,Sul,Telefone,27051.94
f15f075a-eb3b-480e-bf99-2600e072b04a,2024-04-17,Novaes Moreira e Filhos,Vitor Moura,A liberdade de ganhar de maneira eficaz,Alimentação,47,72.72,0.14,Sul,Representante,2939.34
2c380ec7-73aa-4044-830f-ae024f3ca13a,2024-12-17,Teixeira,Maria Fernanda Cavalcanti,O poder de atingir seus objetivos sem preocupação,Alimentação,28,219.85,0.15,Norte,Telefone,5232.43
6091caa6-a52a-47c8-b43d-f5293265d81f,2024-04-25,Brito,Srta. Maria Isis Barbosa,A possibilidade de inovar mais rapidamente,Bebidas,97,459.89,0.02,Oeste,Representante,43717.14
b93a84e6-7a5b-4438-beeb-c2ced11d86cb,2025-05-03,Dias e Filhos,Evelyn Viana,A vantagem de atingir seus objetivos de maneira eficaz,Bebidas,55,117.95,0.16,Centro,Telefone,5449.29
ddbfe379-ab46-4580-aad6-38deb9d7b254,2025-07-09,Pires da Rocha e Filhos,Hellena Sales,A arte de conseguir mais facilmente,Alimentação,7,251.43,0.18,Centro,Online,1443.21
59774c90-b1d2-4974-9827-850bc1de5405,2023-11-05,Melo Costa S/A,Emanuella Andrade,A liberdade de realizar seus sonhos em estado puro,Utensílios,36,97.09,0.13,Centro,Representante,3040.86
31cafa5d-b99a-4147-944c-b0c60f180fef,2025-05-08,Brito,Vitor Gabriel Brito,A arte de realizar seus sonhos de maneira eficaz,Utensílios,67,219.16,0.13,Centro,Online,12774.84
7fec68cc-e068-463e-a8b6-fe1f377119ee,2024-09-18,Pinto,Dra. Sara Farias,O prazer de conseguir de maneira eficaz,Bebidas,24,173.23,0.13,Norte,Online,3617.04
e0be49a9-5a83-4b8f-8574-d8af1cecdaab,2024-04-20,Silveira,Sra. Maria Isis Leão,O prazer de inovar de maneira eficaz,Alimentação,28,55.61,0.12,Sul,Loja Física,1370.23
d4a1256b-b6cd-4be0-b865-92833044323b,2024-09-24,Monteiro,João Pedro Campos,A arte de ganhar com toda a tranquilidade,Utensílios,60,332.04,0.09,Oeste,Loja Física,18129.38
f77315f7-3a6a-4239-8592-bd6b8c74bc72,2025-08-26,Campos Macedo - ME,Dr. Diego Rezende,A liberdade de avançar sem preocupação,Serviços,45,161.36,0.15,Norte,Representante,6172.02
d3815e42-a79e-4cee-ad65-1640582c53ca,2025-07-19,Garcia e Filhos,Maria Fernanda da Costa,A possibilidade de ganhar sem preocupação,Bebidas,33,448.26,0.11,Leste,Loja Física,13165.4
25ec5dc1-fb72-4939-a898-710c23b1075a,2025-09-11,Moraes,Dr. Felipe Rezende,O poder de conseguir simplesmente,Utensílios,24,391.7,0.02,Sul,Representante,9212.78
27c554b1-369d-4217-86b1-2381acddf0b0,2024-11-14,Câmara,Emanuella Farias,A certeza de conseguir naturalmente,Serviços,13,133.07,0.09,Centro,Online,1574.22
c83026c2-2c47-4df2-8c91-f47def77b32a,2025-07-31,Silveira,Otto Siqueira,A possibilidade de avançar naturalmente,Serviços,29,487.19,0.14,Centro,Online,12150.52
db9f0fa6-1a94-433b-b1e7-97e63728e2c3,2024-10-09,Ramos,Daniela Camargo,A simplicidade de conseguir mais facilmente,Alimentação,20,392.85,0.07,Leste,Online,7307.01
32888564-56eb-41fd-8108-6ee12e4f4043,2025-03-23,da Luz,Sara Rezende,O conforto de realizar seus sonhos mais rapidamente,Alimentação,81,52.67,0.14,Sul,Loja Física,3668.99
1b574353-c5d7-41ae-af94-5e5c00e5a5dc,2025-04-18,Montenegro - EI,Vicente das Neves,O direito de mudar direto da fonte,Utensílios,7,333.14,0.04,Sul,Loja Física,2238.7
f55e4347-9b23-4ab0-ac74-e4213dbef0f1,2025-01-28,Rocha Câmara S/A,Matteo Costa,A vantagem de avançar de maneira eficaz,Serviços,2,373.32,0.14,Centro,Representante,642.11
b4341844-f8da-43ed-8b8e-44ba1075f8f7,2025-04-17,Alves,Otávio Rezende,O poder de inovar direto da fonte,Bebidas,30,131.53,0.15,Oeste,Telefone,3354.02
1cdfde10-4b58-48a0-92f0-c97e086556ff,2024-10-23,Silva,Srta. Liz Fonseca,O direito de inovar com confiança,Utensílios,50,41.45,0.02,Centro,Telefone,2031.05
815d1720-fc99-405d-a648-4815e0284c7a,2024-08-27,Farias,Olívia Nunes,A liberdade de atingir seus objetivos em estado puro,Bebidas,60,119.9,0.13,Centro,Telefone,6258.78
59f95317-1a05-44fb-9685-eb882a02a57c,2024-05-23,Rodrigues,Oliver das Neves,O prazer de concretizar seus projetos de maneira eficaz,Alimentação,92,73.93,0.08,Centro,Loja Física,6257.44
8d4c1d6b-e069-48dc-b6c7-437ce7f3f2b6,2024-04-18,Freitas Barros Ltda.,Stephany Mendonça,A possibilidade de concretizar seus projetos sem preocupação,Bebidas,87,253.86,0.05,Oeste,Representante,20981.53
11a6ab57-48b6-4e0d-9368-64199d193125,2024-09-04,Monteiro Guerra Ltda.,Dr. Juan Fogaça,A arte de evoluir com confiança,Utensílios,74,390.58,0.05,Norte,Representante,27457.77
302bce26-d3e2-4b03-b7d7-eae6425670ba,2024-08-02,Araújo,Ísis Cassiano,O prazer de ganhar mais facilmente,Serviços,9,238.43,0.18,Centro,Loja Física,1759.61
78c1f7ef-c2f9-4e0d-bea3-14ce2ecbfe19,2024-12-30,Cardoso,João Guilherme Casa Grande,A segurança de conseguir com força total,Alimentação,80,454.66,0.15,Centro,Loja Física,30916.88
58e99b34-fafd-4aa9-aebd-821e794647d8,2023-10-20,Viana,Jade Barbosa,O poder de inovar com força total,Utensílios,64,49.51,0.02,Centro,Online,3105.27
0cfd0a14-6f81-4777-963e-d97619703c82,2024-10-04,Barbosa S/A,Theodoro Ribeiro,A simplicidade de avançar mais rapidamente,Utensílios,85,95.43,0.11,Sul,Telefone,7219.28
c0322ddd-4dfe-4a29-a501-f8e22f9ea011,2024-05-22,Oliveira - ME,Yan Gonçalves,A possibilidade de ganhar com confiança,Serviços,16,227.28,0.15,Oeste,Representante,3091.01
318b0a4f-8bc2-4872-bcf2-8dd4decb014a,2025-05-29,Araújo,Sr. Enzo Freitas,A simplicidade de concretizar seus projetos mais facilmente,Alimentação,99,123.2,0.14,Norte,Online,10489.25
a5190d34-96ff-450c-8046-ce47f90ff0b4,2024-05-05,Sá,Emilly Melo,O direito de conseguir com confiança,Alimentação,97,477.02,0.0,Centro,Telefone,46270.94
03f22b42-1388-44b7-8d3d-73a3b1a35a40,2024-06-07,Barbosa,Dra. Jade Sales,O conforto de evoluir direto da fonte,Alimentação,29,398.33,0.1,Norte,Online,10396.41
b986616c-e28e-467e-b0fd-0ba8bcc9c21e,2024-01-10,Câmara S/A,Kamilly Andrade,O poder de atingir seus objetivos mais rapidamente,Utensílios,66,426.63,0.04,Norte,Loja Física,27031.28
7afce32c-575f-45da-ab89-81f095254baa,2025-04-22,Correia S/A,Dr. Davi Carvalho,A vantagem de mudar com força total,Utensílios,31,431.34,0.01,Oeste,Online,13237.82
0ab6ade6-e707-4bd6-9398-72d633e50e60,2025-04-29,da Mata S/A,Erick Casa Grande,O direito de concretizar seus projetos com toda a tranquilidade,Serviços,64,261.0,0.04,Sul,Loja Física,16035.84
45c05f0b-7001-4a7c-8074-8c00e86f2846,2024-11-28,da Paz Leão - ME,Kamilly Azevedo,A possibilidade de conseguir com toda a tranquilidade,Utensílios,18,474.92,0.02,Oeste,Telefone,8377.59
4b725fe7-00ef-481e-a07a-80bf6c7dca98,2025-08-04,da Mata,Murilo Fernandes,A segurança de inovar com força total,Bebidas,23,113.69,0.17,Centro,Loja Física,2170.34
62b650da-e364-4d88-8770-b7615ddc1f6b,2024-04-08,Teixeira,João Barbosa,A certeza de conseguir direto da fonte,Utensílios,42,493.53,0.09,Centro,Loja Física,18862.72
acd85cf6-4d0e-4dec-aae9-01b8f0f3de9d,2023-10-15,Souza Brito - ME,Manuela Macedo,A possibilidade de avançar com força total,Serviços,78,131.45,0.19,Centro,Representante,8305.01
ccff93b9-2bc3-4e9f-a1ba-0590464b686c,2024-01-20,Novais,Ana Vitória Cassiano,O prazer de concretizar seus projetos com confiança,Utensílios,89,495.2,0.18,Centro,Telefone,36139.7
3c126a88-7da6-4619-ad5a-a9f8d603b73b,2024-08-13,Vieira S.A.,Arthur Cavalcanti,A arte de inovar com toda a tranquilidade,Bebidas,65,437.82,0.01,Centro,Representante,28173.72
4c3de3aa-9cfd-4f17-8be9-587aaed0afe1,2024-12-09,Pereira,Sophie Azevedo,O prazer de avançar mais rapidamente,Serviços,28,407.66,0.08,Sul,Telefone,10501.32
5616bd56-e574-455e-a8a2-280e2b0a19e5,2023-10-19,Brito,Dra. Vitória Martins,A possibilidade de inovar simplesmente,Bebidas,10,472.85,0.12,Norte,Online,4161.08
ca2bb5f5-44c6-4c83-9ef8-d757bd24953f,2024-04-27,Andrade Peixoto S.A.,Arthur Miguel Guerra,O poder de atingir seus objetivos com confiança,Alimentação,29,22.98,0.08,Sul,Telefone,613.11
ff3d00ed-d57d-4441-a38d-0d867368fc73,2024-12-20,Porto e Filhos,Srta. Juliana Novaes,A vantagem de conseguir mais facilmente,Alimentação,25,325.14,0.01,Centro,Representante,8047.22
68247f8b-48dc-495e-bf06-e57a9c469fed,2025-05-27,das Neves,Sara Costela,A segurança de inovar direto da fonte,Alimentação,6,47.69,0.03,Oeste,Online,277.56
007ff9ed-8a03-49ff-80a7-23c25dbe5d52,2024-08-22,Pereira S.A.,Bianca Costa,A possibilidade de mudar antes de tudo,Serviços,21,490.42,0.19,Sul,Representante,8342.04
a92c96bd-6cad-450e-9ed0-0d6b8eb379c7,2024-10-24,Duarte Barros e Filhos,Srta. Ester Castro,A segurança de conseguir mais facilmente,Alimentação,38,160.77,0.17,Centro,Telefone,5070.69
2c89d87c-9983-45b6-9d72-fa134c31f6be,2024-10-14,Moura Pereira e Filhos,Kaique Câmara,A arte de atingir seus objetivos direto da fonte,Bebidas,88,155.02,0.16,Leste,Representante,11459.08
4fb27486-01ca-4465-aa13-0e104c0cc958,2024-04-09,da Cunha,João Pedro Farias,A possibilidade de mudar em estado puro,Serviços,81,446.73,0.12,Centro,Representante,31842.91
ea8e8b79-4879-4b6b-a433-196ede5b310f,2025-09-09,Câmara,Bernardo Moraes,O prazer de evoluir naturalmente,Utensílios,41,393.93,0.07,Sul,Online,15020.55
